Pct_Civilian_Unemployed,Pct_BelowPoverty_18andOver,Pct_Population_Male_65andOver,Pct_Population_Female_65andOver,Pct_Black_65andOver,Pct_Black_Male_65andOver,Pct_Black_Female_65andOver,Pct_White_65andOver,Pct_White_Male_65andOver,Pct_White_Female_65andOver,Pct_Hisp_65andOver,Pct_Hisp_Male_65andOver,Pct_Hisp_Female_65andOver,BINGE_CrudePrev,CSMOKING_CrudePrev,OBESITY_CrudePrev,Median_Household_Income,ZCTA_pm2_5,sdi_score,Pct_White_Male_Between18and65,Pct_White_Female_Between18and65,Pct_Black_Female_Between18and65,Pct_Black_Male_Between18and65,Pct_Hisp_Male_Between18and65,Pct_Hisp_Female_Between18and65
4.0,4.018976011457214,9.210526315789473,10.248836376655929,0.6892230576441103,0.0805585392051557,0.6086645184389545,16.407089151450055,8.422842821339062,7.984246330110992,1.0562119584675975,0.2148227712137486,0.8413891872538489,15.5,9.7,21.3,167887.0,8.36765097344609,11.0,27.765843179377015,27.559971356963842,1.279985678481919,1.8259935553168634,2.309344790547798,3.839957035445757
4.2,4.367201426024955,9.976235270818892,10.94662837904743,0.6683830082186355,0.2772551737795821,0.3911278344390534,16.417467075948114,8.00079215763937,8.416674918308743,0.8317655213387464,0.292108129517774,0.5396573918209724,14.7,9.4,21.0,188918.0,8.4036777954147,4.0,28.126547182889393,26.433310228735515,2.049707891870482,1.2773541934845034,2.104168729577186,2.2725022279433604
5.4,6.619330306910333,4.331836481882935,5.628677609166925,2.5201300712294827,1.1342520904304738,1.385877980799009,5.330597708268813,2.1968875812945186,3.1337101269742957,1.3007122948281202,0.5884174667079591,0.712294828120161,16.5,16.9,37.1,84344.0,8.01593166119658,51.0,19.781666150510993,19.425518736450915,14.472359863734903,14.644626819448746,14.120083617218953,13.086481882935896
4.6,5.453496422801754,6.480199390750485,7.472537616542048,1.6777439305824795,0.8815655866334349,0.7961783439490446,11.287270377550078,5.243238253484723,6.044032124065356,1.2069602141604356,0.4915535862641927,0.7154066278962429,16.7,14.7,34.4,100585.0,8.07982359794039,23.0,23.73996122957629,25.362318840579707,11.38419643681344,9.247207606387889,8.178713191175113,7.758700267700544
5.6,6.740933076472066,4.9116341402127475,6.4762542926543265,2.804254962727197,1.0536895887427755,1.750565373984421,6.107714213920764,2.847809699304799,3.2599045146159646,1.311667643856269,0.5812882150933913,0.730379428762878,16.3,17.3,37.4,96661.0,8.02087650678243,40.0,22.645112656001345,19.95979562777452,11.902169360918002,11.47332272384622,13.743194572409749,11.990954016249267
1.8,5.131803758847937,3.673260470297775,3.703369162677265,0.1384999849456538,0.0963478156143678,0.0421521693312859,5.8922710986661855,3.1403366151808028,2.7519344834853823,0.8611086020534129,0.2288260620841236,0.6322825399692892,25.7,9.7,17.8,125363.0,8.66841660658082,31.0,36.648300364315176,36.92831120344443,2.2611627976996957,2.261162797699696,4.567488633968627,4.910727727094812
3.7,9.382596013612057,4.749989024979148,6.44892225295228,1.4530927608762456,0.3424206505992361,1.1106721102770094,8.898546907239124,4.183677948988103,4.714868958251021,0.4741209008297116,0.1229202335484437,0.3512006672812678,22.5,9.3,18.5,110817.0,8.6191124996274,40.0,32.494841740199305,26.616620571579087,3.8061372316607396,4.605118749725625,4.280258132490452,3.9861275736423893
2.3,8.741993839534542,5.95703125,7.7587890625,1.3671875,0.52734375,0.83984375,10.0439453125,4.31640625,5.7275390625,2.216796875,0.7568359375,1.4599609375,22.9,11.0,19.3,103654.0,8.59667629578833,49.0,32.9345703125,29.697265625,2.16796875,2.509765625,6.328125,6.3037109375
3.5,8.923175533376064,4.9074433361484555,6.6741229371619,2.4286138184474217,0.883339800506722,1.5452740179407,6.811074844217206,3.2822807057588275,3.5287941384583776,1.7598320056606789,0.908447650133528,0.8513843555271507,20.5,13.9,23.1,84525.0,8.57694208453929,67.0,25.58033370614686,23.334322430439844,7.97744858597156,7.352034877085664,13.183903585857433,11.643194631485244
2.8,4.683453237410072,8.246398410332837,11.454119650840962,0.7522532112696048,0.2980625931445603,0.4541906181250443,16.24441132637854,7.188985877510468,9.055425448868071,1.689021361152509,0.3761266056348024,1.3128947555177064,21.1,9.7,19.6,180781.0,8.58373650660865,9.0,33.113334752679016,32.26172734369456,0.9438648782911079,1.8096657440919737,4.747711305088354,4.215456674473068
3.7,6.932748191199146,4.163207211481438,4.69695172577393,0.6227019333412407,0.3676906654014945,0.2550112679397461,7.745225951844384,3.6946981378246946,4.05052781401969,0.6108409441347409,0.527814019689242,0.0830269244454987,22.9,11.8,21.0,107096.0,8.52918994532769,31.0,31.639188708338274,39.384414660182664,6.416795160716404,4.66136875815443,5.746649270549165,6.00166053848891
2.7,4.195134144309281,9.24240585689439,10.552926424786635,0.8453666626218501,0.3518990413784735,0.4934676212433765,17.926627027464303,8.465801075921208,9.460825951543098,0.7927840472434574,0.3033612425676495,0.4894228046758079,19.9,9.4,19.5,183761.0,8.66233244673521,3.0,33.814666504874005,34.749019131982365,1.2700724022165595,1.2579379525138534,4.13784734862274,3.7050519758928937
3.6,7.609258939367766,5.164521979445548,4.024527161240176,0.0,0.0,0.0,8.264962431988945,4.7586147335693925,3.5063476984195527,0.7513602210899042,0.1122722169444684,0.6390880041454358,24.6,8.6,17.0,115292.0,8.72223434941156,43.0,33.578029190776405,31.349857500647722,1.381811900854996,3.048622506261335,4.447707055877019,4.551342948441143
0.0,0.0,0.0,0.4325259515570934,0.0,0.0,0.0,0.4325259515570934,0.0,0.4325259515570934,0.0,0.0,0.0,35.7,14.2,16.2,114375.0,8.67962828695714,21.0,73.1833910034602,5.3633217993079585,0.8650519031141869,7.26643598615917,19.290657439446367,0.0
2.2,3.191875226695684,7.870874138556403,8.197315923104824,0.0,0.0,0.0,13.130214000725427,6.456293072179905,6.673920928545521,0.0,0.0,0.0,21.5,9.1,19.0,170795.0,8.57317139322837,3.0,38.048603554588325,30.105186797243384,1.342038447587958,0.797968806673921,3.627130939426914,4.20747188973522
2.0,2.472397848447674,5.586486741530622,5.8035293007454944,1.1890157591771255,0.4718316504671133,0.7171841087100123,9.44606964235161,4.718316504671134,4.727753137680476,1.0380296310276491,0.424648485420402,0.6133811456072473,21.5,9.9,23.6,157145.0,8.46931954516348,9.0,36.56695291120128,41.2569595168444,1.8212701708030576,2.7083136736812303,2.9819760309521564,3.236765122204398
1.8,5.821220419914332,5.077911427009295,8.570256971022417,0.9158009841443412,0.2528704209950793,0.6629305631492619,12.007927829414982,4.688354291962821,7.319573537452159,1.599234554401312,0.6014215418261345,0.9978130125751776,19.9,10.5,24.0,105968.0,8.47218154578601,30.0,27.679059595407328,31.45844723892838,7.387916894477856,6.704483324220885,6.5472936030617825,6.3285948605795515
2.4,5.4989816700611,5.987780040733197,7.755600814663952,1.938900203665988,0.790224032586558,1.1486761710794298,10.19144602851324,4.627291242362525,5.564154786150713,0.8635437881873728,0.2606924643584521,0.6028513238289205,17.4,11.9,23.5,94227.0,8.32823023210205,38.0,27.723014256619145,22.94093686354379,7.95112016293279,5.930753564154786,7.323828920570264,9.425661914460283
3.8,10.80440434317174,5.250057148662721,8.237027253562266,3.627035127378019,1.5798430316730587,2.0471920957049603,8.264966599781564,3.2943029133118285,4.970663686469737,1.1683726600797542,0.5435472809936248,0.6248253790861293,18.6,14.7,28.0,80676.0,8.40196242884005,65.0,22.224479947169236,23.309034568591095,13.088313733458637,11.24685682355033,6.63432475680069,8.501181072362908
1.9,13.579056659744884,4.49421536636013,4.53871254820528,1.119845743102937,0.4227232275289231,0.6971225155740136,7.149213883120736,3.6784336991990503,3.4707801839216854,0.9196084247997626,0.2743992880450904,0.6452091367546722,20.3,16.2,29.0,91345.0,8.52309854346251,81.0,28.08513794126372,29.479382972411745,7.364283595372292,5.932957579353307,17.82853752595669,12.741026401661227
4.2,9.8455522971652,7.716504854368932,6.466019417475728,3.2466019417475724,2.29126213592233,0.9553398058252428,8.100970873786407,3.7553398058252423,4.345631067961165,1.8601941747572817,0.8932038834951457,0.966990291262136,14.9,16.0,28.0,76610.0,8.20960363163891,78.0,24.85048543689321,23.918446601941746,10.431067961165049,7.106796116504854,17.153398058252424,15.518446601941747
4.3,4.06962183821688,9.742048585023792,12.722263961933384,0.5509641873278237,0.2379163536188329,0.3130478337089907,20.9992486851991,9.203606311044329,11.79564237415477,0.7888805409466567,0.2629601803155522,0.5259203606311045,15.1,12.0,23.7,113936.0,8.27550512503038,14.0,30.290508389681943,35.62484347608314,1.9784623090408213,0.9892311545204107,4.683195592286501,4.570498372151264
2.5,1.7133620689655171,11.239439632124906,12.84354614479735,0.6095604748155278,0.2566570420275906,0.3529034327879371,21.922789006523367,10.383916158699606,11.538872847823765,0.7592770826649556,0.384985563041386,0.3742915196235696,14.6,9.3,22.4,183929.0,8.1862893954414,1.0,35.418671799807505,34.84119345524543,0.9303817773500161,0.6844187787402416,1.743129077104053,1.935621858624746
6.3,10.110064677181436,6.248345247550966,7.829343015999092,2.6400393358296457,1.1611634328075948,1.4788759030220506,9.641060554483904,4.134044404100004,5.507016150383903,1.7928060819244296,0.6694655622376036,1.1233405196868262,14.5,16.2,28.7,85292.0,8.14927821177793,70.0,23.582586330799195,22.25121978894815,10.764401074170733,10.015507394379515,14.433223646885283,12.250841559816939
4.7,4.275232996232401,6.579417013682331,8.891532817767201,1.399960341066825,0.3648621852072179,1.0350981558596075,11.06484235574063,5.096172912948642,5.968669442791988,0.9994051160023796,0.396589331746976,0.6028157842554035,16.1,12.3,23.7,123791.0,8.2865892031317,16.0,24.901844140392623,25.99643069601428,7.586753916319649,6.690462026571486,6.353361094586555,7.186198691255204
3.8,11.318206374932467,5.1006800906787575,6.980930790772103,1.0401386851580212,0.6534204560608081,0.3867182290972129,10.36804907320976,4.0338711828243765,6.334177890385384,1.4735298039738631,0.5267368982531004,0.9467929057207628,18.6,16.1,28.7,68488.0,8.47014898252395,75.0,19.835978130417388,21.069475930124018,13.535138018402456,17.795706094145885,8.987865048673155,9.494599279903987
4.8,9.010350733487227,5.901407401891428,6.631171345595353,1.3701690371583886,0.8489090773698712,0.5212599597885174,9.125772581726114,4.073274257204558,5.052498324521558,1.4818675999702138,0.4951969617990915,0.9866706381711224,15.6,15.6,27.5,79834.0,8.39536536532362,64.0,19.67756348201653,17.09360339563631,12.975649713307023,13.091071561545908,11.955469506292353,9.174175292277905
2.9,5.782045586576906,7.943310275012654,9.21882908722794,2.517293740509533,0.9684494685338284,1.5488442719757043,13.619031550531464,6.431584275350093,7.187447275181373,0.4589168213261346,0.1248523705078454,0.3340644508182891,20.3,10.6,24.5,125404.0,8.42412034383301,32.0,31.044373207356163,32.93740509532647,6.0334064450818286,4.683651088240256,2.7163826556436645,3.0200776109330185
4.4,2.927152317880795,6.136865342163356,7.143487858719647,2.6754966887417218,1.1434878587196469,1.532008830022075,8.838852097130243,4.331125827814569,4.507726269315674,0.6181015452538632,0.2693156732891832,0.3487858719646799,16.6,12.0,23.7,130116.0,8.22681561812594,9.0,27.796909492273734,27.262693156732887,7.894039735099337,7.545253863134658,4.909492273730684,3.9955849889624724
5.4,13.289185421230831,5.551361193764711,7.874050717235866,2.340453879291202,0.8970999689123774,1.4433539103788249,10.463205578007727,4.3700315317315805,6.093174046276147,0.2664653373007061,0.1865257361104943,0.0799396011902118,17.9,16.9,30.8,63274.0,7.85518809960431,73.0,25.549584758182707,31.07429941821735,10.876226850823823,8.531331882577609,4.139094906070969,4.0147444153306395
4.1,4.392684762874729,7.478736062756158,9.510378564188445,1.0312458684059758,0.5464721695826539,0.484773698823322,15.433431757084309,6.7295403463928425,8.703891410691464,0.3084923537966594,0.0,0.3084923537966594,17.9,15.2,30.5,93389.0,7.84527004481792,13.0,32.691375435194566,32.66934026706624,6.394605790842185,5.729143713366533,1.3044819531973029,2.5516724692609407
4.8,4.612950961881921,8.572740725621268,10.470990457723122,1.668622748379854,0.7399091697708834,0.9287135786089707,16.19635658519161,7.159259070265857,9.037097514925756,0.6735724855845282,0.5153850079093739,0.1581874776751543,17.6,14.8,30.7,98427.0,7.78391779221998,14.0,27.488901362453436,27.055161504311883,9.802520793999081,6.929632086543859,4.725213042812675,5.730468949328979
5.5,6.6788001658756855,6.87707261292167,10.598056032018295,1.9462550028587768,0.6540880503144654,1.2921669525443111,14.47455688965123,5.889079473985134,8.585477415666094,0.6197827329902802,0.2515723270440251,0.368210405946255,17.4,17.8,34.5,84829.0,7.76756106256749,34.0,28.320182961692396,28.51915380217267,7.775871926815323,7.727844482561464,4.86906803887936,4.0754716981132075
5.8,7.166388374926666,7.17541405298073,7.292747867683559,2.2925222257322084,1.0785685274606254,1.2139536982715826,11.6972787580667,6.011101584006498,5.686177174060202,0.09476961956767,0.09476961956767,0.0,17.7,17.8,35.1,89078.0,7.80796973719223,35.0,28.90473396813936,29.829865968680895,8.114084570603367,7.739518931359719,3.632835416760684,4.539916061194097
4.3,10.00440722785368,9.946424411833217,8.455625436757511,6.778476589797345,4.122990915443745,2.655485674353599,11.320754716981131,5.73025856044724,5.590496156533892,0.4658746797111577,0.0,0.4658746797111577,15.0,19.7,38.0,53240.0,7.64222086528145,48.0,36.384812485441415,13.929652923363616,9.15443745632425,16.142557651991616,9.36408106219427,1.3743303051479152
8.5,14.21923474663909,11.427094105480869,15.873836608066185,5.067218200620475,2.7404343329886243,2.326783867631851,21.664943123061015,8.686659772492245,12.97828335056877,0.0,0.0,0.0,14.7,20.6,29.9,47521.0,7.2593522384301,50.0,28.43846949327818,23.3712512926577,11.013443640124096,9.875904860392968,0.3102378490175801,1.6546018614270943
0.0,19.09547738693467,8.040201005025125,14.824120603015077,9.045226130653267,0.0,9.045226130653267,9.547738693467336,3.7688442211055273,5.778894472361809,0.0,0.0,0.0,14.6,20.2,36.8,56250.0,7.39068112740849,43.0,9.296482412060303,19.09547738693467,27.1356783919598,15.326633165829143,0.0,0.0
0.0,8.557457212713937,11.124694376528115,8.679706601466993,1.8337408312958436,0.0,1.8337408312958436,17.970660146699267,11.124694376528115,6.845965770171149,0.0,0.0,0.0,15.3,21.5,35.3,56541.0,7.31189425508613,20.0,30.073349633251834,23.34963325183374,8.06845965770171,4.52322738386308,0.0,12.102689486552569
0.0,6.081081081081082,34.12162162162162,12.5,31.08108108108108,24.324324324324326,6.756756756756757,15.54054054054054,9.797297297297296,5.743243243243244,0.0,0.0,0.0,14.3,19.7,35.4,56324.0,7.3906524590164,36.0,4.72972972972973,17.229729729729733,16.89189189189189,14.527027027027021,0.0,0.0
6.6,13.28754852194685,12.250332889480692,17.472998964343837,3.5064358632933867,1.6718449474774375,1.834590915815949,26.054150022192633,10.415741973664744,15.638408048527888,0.4586477289539872,0.2367214084923805,0.2219263204616067,14.7,20.6,34.5,55938.0,7.49140038420801,49.0,24.82615771563841,26.85308477585442,5.326231691078562,5.622133451694037,4.4089362331705875,2.9738126941855305
1.4,3.4090909090909087,0.4395604395604395,0.0,0.0,0.0,0.0,0.4395604395604395,0.4395604395604395,0.0,0.0,0.0,0.0,26.4,17.3,25.8,68304.0,7.6610524590164,14.0,45.27472527472528,36.92307692307693,8.131868131868131,2.197802197802198,3.736263736263736,5.714285714285714
0.0,11.204268292682928,13.64329268292683,15.24390243902439,0.9146341463414632,0.0,0.9146341463414632,27.972560975609756,13.64329268292683,14.329268292682926,0.0,0.0,0.0,16.1,21.3,34.5,68588.0,7.2688693369293,28.0,23.628048780487813,28.8109756097561,10.213414634146343,6.554878048780488,0.0,0.0
5.8,9.323432343234323,14.85148514851485,18.23432343234323,10.643564356435643,2.8877887788778875,7.755775577557755,22.44224422442244,11.963696369636963,10.47854785478548,1.155115511551155,0.5775577557755776,0.5775577557755776,14.3,20.0,34.8,54740.0,7.25845284436351,47.0,23.927392739273927,26.155115511551152,8.25082508250825,7.755775577557756,0.0,0.0
7.1,14.781906300484652,13.247172859450728,15.508885298869144,9.8546042003231,3.7964458804523424,6.058158319870759,18.901453957996768,9.450726978998384,9.450726978998384,0.0,0.0,0.0,12.4,20.4,39.5,53125.0,7.33196693989071,46.0,8.723747980613892,12.520193861066234,22.374798061389335,25.20193861066236,0.0,0.0
7.0,13.635328932392444,19.82699749601639,22.353744593671752,8.604598224447987,3.5511040291372633,5.053494195310722,33.37127247894377,16.071022080582743,17.30025039836103,0.5690871841566127,0.2048713862963806,0.3642157978602322,13.1,17.7,28.6,59272.0,7.15984131534546,47.0,14.477577964944231,17.43683132255861,13.043478260869566,12.06464830412019,0.0,0.43250625995902575
10.0,10.526315789473683,13.312693498452012,21.981424148606813,18.885448916408667,7.430340557275541,11.455108359133128,2.1671826625387,0.0,2.1671826625387,0.0,0.0,0.0,13.6,19.3,37.9,98875.0,7.3906524590164,23.0,20.43343653250774,10.21671826625387,15.170278637770899,9.597523219814242,0.0,0.0
5.6,6.0064935064935066,26.810477657935284,47.76579352850539,0.3081664098613251,0.0,0.3081664098613251,74.26810477657936,26.810477657935284,47.45762711864407,1.078582434514638,0.4622496147919877,0.6163328197226503,8.1,12.0,24.9,74231.0,7.1033336271685,28.0,14.946070878274266,9.553158705701073,0.3081664098613252,0.4622496147919877,0.0,0.0
4.0,9.8635477582846,20.284834488067744,25.05773672055427,5.8891454965357966,2.3479599692070825,3.541185527328714,38.876058506543494,17.936874518860662,20.93918398768283,0.0,0.0,0.0,11.1,15.0,28.2,50399.0,7.11272961403114,44.0,15.511932255581215,16.589684372594306,9.930715935334874,10.892994611239416,0.0,0.115473441108545
4.1,4.558556634995195,8.036519985137215,9.050374223684909,2.8876267317798185,1.337650618398004,1.5499761133818144,13.67907001433197,6.449386910133234,7.229683104198736,0.3025638303519295,0.0371569616221667,0.2654068687297627,17.7,17.6,32.3,88690.0,7.66105779406282,14.0,32.95822495886193,31.790434736450983,7.096979669833854,6.932427411221403,2.2453421094537926,1.7092202346196719
14.4,6.064209274673008,20.57074910820452,20.09512485136742,19.738406658739596,12.366230677764566,7.37217598097503,20.92746730083234,8.204518430439952,12.72294887039239,0.0,0.0,0.0,12.3,20.0,39.3,43750.0,7.33196626748251,41.0,25.44589774078478,22.82996432818074,8.917954815695598,2.1403091557669427,0.0,0.0
2.9,9.921011058451818,17.805642633228842,22.85266457680251,8.181818181818182,2.1003134796238245,6.081504702194358,31.598746081504704,15.266457680250785,16.33228840125392,0.0,0.0,0.0,12.3,17.1,31.9,45982.0,7.13328245760629,19.0,16.520376175548588,15.454545454545453,15.736677115987458,11.630094043887148,0.4075235109717868,0.1567398119122257
